name,chamber,party,screen_name,account_type
Don Young,house,R,repdonyoung,office
Don Young,house,R,DonYoungAK,campaign
Bradley Byrne,house,R,BradleyByrne,campaign
Bradley Byrne,house,R,RepByrne,office
Felix Moore,house,R,BarryMoore,campaign
Felix Moore,house,R,RepBarryMoore,office
Gary Palmer,house,R,Palmer4Alabama,campaign
Gary Palmer,house,R,USRepGaryPalmer,office
Jerry Carl,house,R,CarlForAlabama,campaign
Jerry Carl,house,R,RepJerryCarl,office
Martha Roby,house,R,TeamRoby,campaign
Martha Roby,house,R,MarthaRobyAL,office
Mike Rogers,house,R,RepMikeRogersAL,office
Mike Rogers,house,R,MikeRogersCamp,campaign
Mo Brooks,house,R,Mobrooks,campaign
Mo Brooks,house,R,RepMoBrooks,office
Robert Aderholt,house,R,Robert_Aderholt,office
Robert Aderholt,house,R,CongAderholt,campaign
Terri Sewell,house,D,Sewell4Congress,campaign
Terri Sewell,house,D,RepTerriSewell,office
Bruce Westerman,house,R,bruce_westerman,campaign
Bruce Westerman,house,R,WestermanAR,campaign
Bruce Westerman,house,R,RepWesterman,office
French Hill,house,R,ElectFrench,campaign
French Hill,house,R,RepFrenchHill,office
Rick Crawford,house,R,Crawford4Cong,campaign
Rick Crawford,house,R,RepRickCrawford,office
Steve Womack,house,R,womack4congress,campaign
Steve Womack,house,R,rep_stevewomack,office
Amata Coleman Radewagen,house,R,RepAmata,office
Andy Biggs,house,R,RepAndyBiggsAZ,office
Andy Biggs,house,R,andybiggs4az,campaign
Ann Kirkpatrick,house,D,Ann_Kirkpatrick,campaign
Ann Kirkpatrick,house,D,RepKirkpatrick,office
David Schweikert,house,R,DavidSchweikert,campaign
David Schweikert,house,R,RepDavid,office
Debbie Lesko,house,R,DebbieLesko,campaign
Debbie Lesko,house,R,RepDLesko,office
Greg Stanton,house,D,gregstantonaz,campaign
Greg Stanton,house,D,RepGregStanton,office
Paul Gosar,house,R,RepGosar,office
Paul Gosar,house,R,DrPaulGosar,campaign
Raul Grijalva,house,D,RepRaulGrijalva,office
Raul Grijalva,house,D,standwithraul,campaign
Ruben Gallego,house,D,RubenGallego,campaign
Ruben Gallego,house,D,RepRubenGallego,office
Tom O'Halleran,house,D,TomOHalleran,campaign
Tom O'Halleran,house,D,RepOHalleran,office
Trent Franks,house,R,RepTrentFranks,office
Adam Schiff,house,D,RepAdamSchiff,office
Adam Schiff,house,D,AdamSchiff,campaign
Alan Lowenthal,house,D,alanlowenthal,campaign
Alan Lowenthal,house,D,RepLowenthal,office
Ami Bera,house,D,BeraForCongress,campaign
Ami Bera,house,D,RepBera,office
Anna Eshoo,house,D,RepAnnaEshoo,office
Anna Eshoo,house,D,Eshoo4Congress,campaign
Barbara Lee,house,D,BarbaraLeeSays,campaign
Barbara Lee,house,D,RepBarbaraLee,office
Barbara Lee,house,D,BLeeForCongress,campaign
Brad Sherman,house,D,BradSherman,office
Brad Sherman,house,D,BradSherman4SFV,campaign
Dana Rohrabacher,house,R,DanaRohrabacher,campaign
Dana Rohrabacher,house,R,RepRohrabacher,office
Darrell Issa,house,R,DarrellIssa,office
Darrell Issa,house,R,repdarrellissa,campaign
David Valadao,house,R,dgvaladao,campaign
David Valadao,house,R,RepDavidValadao,office
Devin Nunes,house,R,DevinNunes,office
Devin Nunes,house,R,RepDevinNunes,office
Devin Nunes,house,R,DevinGNunes,campaign
Doris Matsui,house,D,DorisMatsui,office
Doris Matsui,house,D,Matsui4Congress,campaign
Doug LaMalfa,house,R,DougLaMalfa,campaign
Doug LaMalfa,house,R,RepLaMalfa,office
Duncan Hunter,house,R,Rep_Hunter,office
Ed Royce,house,R,EdRRoyce,campaign
Ed Royce,house,R,RepEdRoyce,office
Eric Swalwell,house,D,ericswalwell,campaign
Eric Swalwell,house,D,RepSwalwell,office
Gil Cisneros,house,D,RepGilCisneros,office
Gil Cisneros,house,D,GilCisnerosCA,campaign
Grace Napolitano,house,D,gracenapolitano,office
Grace Napolitano,house,D,grace4congress,campaign
Harley Rouda,house,D,HarleyRouda,campaign
Harley Rouda,house,D,RepHarley,office
Jackie Speier,house,D,RepSpeier,office
Jackie Speier,house,D,JackieSpeier,campaign
Jared Huffman,house,D,JaredHuffman,campaign
Jared Huffman,house,D,RepHuffman,office
Jay Obernolte,house,R,JayObernolte,office
Jay Obernolte,house,R,TeamObernolte,campaign
Jeff Denham,house,R,JeffDenham,campaign
Jeff Denham,house,R,RepJeffDenham,office
Jerry McNerney,house,D,jerrymcnerney,campaign
Jerry McNerney,house,D,RepMcNerney,office
Jim Costa,house,D,RepJimCosta,office
Jimmy Gomez,house,D,JimmyGomezCA,campaign
Jimmy Gomez,house,D,RepJimmyGomez,office
Jimmy Panetta,house,D,JimmyPanetta,campaign
Jimmy Panetta,house,D,RepJimmyPanetta,office
John Garamendi,house,D,JohnGaramendi,campaign
John Garamendi,house,D,RepGaramendi,office
Josh Harder,house,D,JoshHarder,campaign
Josh Harder,house,D,RepJoshHarder,office
Juan Vargas,house,D,RepJuanVargas,office
Juan Vargas,house,D,JuanVargas4CA,campaign
Judy Chu,house,D,RepJudyChu,office
Judy Chu,house,D,JudyChuCampaign,campaign
Julia Brownley,house,D,JuliaBrownley,campaign
Julia Brownley,house,D,RepBrownley,office
Karen Bass,house,D,KarenBassTweets,campaign
Karen Bass,house,D,RepKarenBass,office
Katie Hill,house,D,RepKatieHill,office
Katie Hill,house,D,KatieHill4CA,campaign
Katie Porter,house,D,katieporteroc,campaign
Katie Porter,house,D,RepKatiePorter,office
Ken Calvert,house,R,KenCalvert,office
Ken Calvert,house,R,TeamCalvert,campaign
Kevin McCarthy,house,R,kevinomccarthy,campaign
Kevin McCarthy,house,R,GOPLeader,office
Linda Sanchez,house,D,RepLindaSanchez,office
Linda Sanchez,house,D,LindaTSanchez,campaign
Lou Correa,house,D,RepLouCorrea,office
Lou Correa,house,D,voteloucorrea,campaign
Lucille Roybal-Allard,house,D,RepRoybalAllard,office
Lucille Roybal-Allard,house,D,LRAforCongress,campaign
Mark DeSaulnier,house,D,MarkDeSaulnier,campaign
Mark DeSaulnier,house,D,RepDeSaulnier,office
Mark Takano,house,D,MarkTakano,campaign
Mark Takano,house,D,RepMarkTakano,office
Maxine Waters,house,D,RepMaxineWaters,office
Maxine Waters,house,D,MaxineWaters,campaign
Michelle Steel,house,R,RepSteel,office
Michelle Steel,house,R,MichelleSteelCA,campaign
Mike Garcia,house,R,ElectMikeGarcia,campaign
Mike Garcia,house,R,repmikegarcia,office
Mike Levin,house,D,MikeLevin,campaign
Mike Levin,house,D,RepMikeLevin,office
Mike Thompson,house,D,RepThompson,office
Mike Thompson,house,D,Mike_CA05,campaign
Mimi Walters,house,R,RepMimiWalters,office
Mimi Walters,house,R,MimiWaltersCA,campaign
Nancy Pelosi,house,D,SpeakerPelosi,office
Nancy Pelosi,house,D,TeamPelosi,campaign
Nanette Barragan,house,D,Nanette4CA,campaign
Nanette Barragan,house,D,RepBarragan,office
Norma Torres,house,D,NormaJTorres,office
Norma Torres,house,D,Norma4Congress,campaign
Paul Cook,house,R,joinpaulcook,campaign
Paul Cook,house,R,ColPaulCookRet,office
Pete Aguilar,house,D,aguilarpete,campaign
Pete Aguilar,house,D,RepPeteAguilar,office
Pete Aguilar,house,D,AguilarCampaign,campaign
Raul Ruiz,house,D,Dr_RaulRuiz,campaign
Raul Ruiz,house,D,RepRaulRuizMD,office
Ro Khanna,house,D,RoKhanna,campaign
Ro Khanna,house,D,RepRoKhanna,office
Salud Carbajal,house,D,carbajalsalud,campaign
Salud Carbajal,house,D,RepCarbajal,office
Sara Jacobs,house,D,SaraJacobsCA,campaign
Sara Jacobs,house,D,RepSaraJacobs,office
Scott Peters,house,D,ScottPetersSD,campaign
Scott Peters,house,D,ScottPetersCA52,campaign
Scott Peters,house,D,RepScottPeters,office
Steve Knight,house,R,Knight4Congress,campaign
Steve Knight,house,R,SteveKnight25,office
Steve Knight,house,R,teamknight25,campaign
Susan Davis,house,D,RepSusanDavis,office
TJ Cox,house,D,RepTjCox,office
TJ Cox,house,D,TJCoxCongress,campaign
Ted Lieu,house,D,tedlieu,campaign
Ted Lieu,house,D,RepTedLieu,office
Tom McClintock,house,R,tommcclintock,campaign
Tom McClintock,house,R,RepMcClintock,office
Tony Cardenas,house,D,RepCardenas,office
Tony Cardenas,house,D,Tcardenas,campaign
Young Kim,house,R,YoungKimCA,campaign
Young Kim,house,R,RepYoungKim,office
Zoe Lofgren,house,D,RepZoeLofgren,office
Zoe Lofgren,house,D,ZoeLofgren,campaign
Diana DeGette,house,D,RepDianaDeGette,office
Diana DeGette,house,D,DeGette5280,campaign
Doug Lamborn,house,R,DougLambornCD5,campaign
Doug Lamborn,house,R,RepDLamborn,office
Ed Perlmutter,house,D,RepPerlmutter,office
Ed Perlmutter,house,D,Ed4Colorado,campaign
Jared Polis,house,D,jaredpolis,office
Jared Polis,house,D,RepJaredPolis,office
Jason Crow,house,D,RepJasonCrow,office
Jason Crow,house,D,JasonCrowCO,campaign
Joe Neguse,house,D,JoeNeguse,campaign
Joe Neguse,house,D,RepJoeNeguse,office
Ken Buck,house,R,BuckForColorado,campaign
Ken Buck,house,R,RepKenBuck,office
Lauren Boebert,house,R,RepBoebert,office
Lauren Boebert,house,R,laurenboebert,campaign
Mike Coffman,house,R,RepMikeCoffman,office
Mike Coffman,house,R,coffmanforco,campaign
Scott Tipton,house,R,ScottRTipton,campaign
Scott Tipton,house,R,RepTipton,office
Elzabeth Esty,house,D,ElizabethEstyCT,campaign
Elzabeth Esty,house,D,RepEsty,office
Jahana Hayes,house,D,RepJahanaHayes,office
Jahana Hayes,house,D,JahanaHayesCT,campaign
Jahana Hayes,house,D,JahanaHayes,campaign
Jim Himes,house,D,jahimes,office
Joe Courtney,house,D,RepJoeCourtney,office
Joe Courtney,house,D,JoeCourtneyCT,campaign
John B. Larson,house,D,RepJohnLarson,office
John B. Larson,house,D,JohnLarsonCT,campaign
Rosa DeLauro,house,D,rosadelauro,office
Rosa DeLauro,house,D,Rosa_DeLauro,campaign
Eleanor Holmes Norton,house,D,EleanorNorton,office
Eleanor Holmes Norton,house,D,eleanor4dc,campaign
Lisa Blunt Rochester,house,D,LisaBRochester,campaign
Lisa Blunt Rochester,house,D,RepLBR,office
Al Lawson,house,D,AlLawsonJr,campaign
Al Lawson,house,D,RepAlLawsonJr,office
Alcee Hastings,house,D,alcee4congress,campaign
Alcee Hastings,house,D,RepHastingsFL,office
Bill Posey,house,R,congbillposey,office
Bill Posey,house,R,PoseyCampaign,campaign
Brian Mast,house,R,BrianMastFL,campaign
Brian Mast,house,R,RepBrianMast,office
Byron Donalds,house,R,ByronDonalds,campaign
Byron Donalds,house,R,RepDonaldsPress,office
Carlos Curbelo,house,R,CLCurbelo,campaign
Carlos Curbelo,house,R,RepCurbelo,office
Carlos Gimenez,house,R,RepCarlos,office
Carlos Gimenez,house,R,CarlosGimenezFL,campaign
Charlie Crist,house,D,CharlieCrist,campaign
Charlie Crist,house,D,RepCharlieCrist,office
Daniel Webster,house,R,WebsterCongress,campaign
Daniel Webster,house,R,RepWebster,office
Darren Soto,house,D,DarrenSoto,campaign
Darren Soto,house,D,RepDarrenSoto,office
Debbie Mucarsel-Powell,house,D,RepDMP,office
Debbie Mucarsel-Powell,house,D,DebbieforFL,campaign
Debbie Wasserman Schultz,house,D,DWStweets,campaign
Debbie Wasserman Schultz,house,D,RepDWStweets,office
Dennis A. Ross,house,R,RepDennisRoss,office
Donna Shalala,house,D,RepShalala,office
Donna Shalala,house,D,DonnaShalala,campaign
Francis Rooney,house,R,RepRooney,office
Francis Rooney,house,R,FrancisRooney,campaign
Frederica Wilson,house,D,RepWilson,office
Frederica Wilson,house,D,TeamFSWilson,campaign
Greg Steube,house,R,gregsteube,campaign
Greg Steube,house,R,RepGregSteube,office
Gus Bilirakis,house,R,RepGusBilirakis,office
Gus Bilirakis,house,R,Bilirakis,campaign
Ileana Ros-Lehtinen,house,R,RosLehtinenCamp,campaign
Ileana Ros-Lehtinen,house,R,RosLehtinen,office
John Rutherford,house,R,RepRutherfordFL,office
John Rutherford,house,R,JRutherfordFL,campaign
Katherine Cammack,house,R,RepKatCammack,office
Katherine Cammack,house,R,Kat_Cammack,campaign
Kathy Castor,house,D,USRepKCastor,office
Kathy Castor,house,D,KathyCastorFL,campaign
Lois Frankel,house,D,LoisFrankel,campaign
Lois Frankel,house,D,RepLoisFrankel,office
Maria Salazar,house,R,MaElviraSalazar,campaign
Maria Salazar,house,R,RepMariaSalazar,office
Mario Diaz-Balart,house,R,MarioDB,office
Mario Diaz-Balart,house,R,MarioDBCamp,campaign
Matt Gaetz,house,R,mattgaetz,campaign
Matt Gaetz,house,R,RepMattGaetz,office
Michael Waltz,house,R,michaelgwaltz,campaign
Michael Waltz,house,R,RepWaltzPress,office
Neal Dunn,house,R,DrNealDunn,campaign
Neal Dunn,house,R,DunnCampaign,campaign
Neal Dunn,house,R,DrNealDunnFL2,office
Ron DeSantis,house,R,RonDeSantisFL,campaign
Ron DeSantis,house,R,RepDeSantis,office
Ross Spano,house,R,RossSpano,campaign
Ross Spano,house,R,RepRossSpano,office
Scott Franklin,house,R,RepFranklin,office
Scott Franklin,house,R,ScottFranklinFL,campaign
Stephanie Murphy,house,D,RepStephMurphy,office
Stephanie Murphy,house,D,SMurphyCongress,campaign
Ted Deutch,house,D,TedDeutch,campaign
Ted Deutch,house,D,TedforCongress,campaign
Ted Deutch,house,D,RepTedDeutch,office
Ted Yoho,house,R,TedYoho,campaign
Ted Yoho,house,R,RepTedYoho,office
Tom Rooney,house,R,TomRooney,office
Tom Rooney,house,R,Rooney4Congress,campaign
Val Demings,house,D,val_demings,campaign
Val Demings,house,D,RepValDemings,office
Vern Buchanan,house,R,VernBuchanan,office
Vern Buchanan,house,R,Vern2014,campaign
Austin Scott,house,R,AustinScott4GA,campaign
Austin Scott,house,R,AustinScottGA08,office
Barry Loudermilk,house,R,standwithbarry,campaign
Barry Loudermilk,house,R,RepLoudermilk,office
Buddy Carter,house,R,Buddy_Carter,campaign
Buddy Carter,house,R,Carter4Congress,campaign
Buddy Carter,house,R,RepBuddyCarter,office
Carolyn Bourdeaux,house,D,RepBourdeaux,office
Carolyn Bourdeaux,house,D,Carolyn4GA7,campaign
David Scott,house,D,repdavidscott,office
David Scott,house,D,Electdavidscott,campaign
Doug Collins,house,R,CollinsforGA,campaign
Doug Collins,house,R,RepDougCollins,office
Drew Ferguson,house,R,RepDrewFerguson,office
Drew Ferguson,house,R,DrewFergusonGA,campaign
Hank Johnson,house,D,RepHankJohnson,office
Hank Johnson,house,D,ReElectHank,campaign
Jody Hice,house,R,jodyhice,campaign
Jody Hice,house,R,CongressmanHice,office
John Lewis,house,D,repjohnlewis,office
Karen Handel,house,R,karenhandel,campaign
Karen Handel,house,R,TeamHandel,campaign
Karen Handel,house,R,RepKHandel,office
Kwanza Hall,house,D,kwanzahall,campaign
Lucy McBath,house,D,lucymcbath_,campaign
Lucy McBath,house,D,replucymcbath,office
Lucy McBath,house,D,lucymcbath,campaign
Marjorie Greene,house,R,RepMTG,office
Marjorie Greene,house,R,mtgreenee,campaign
Nikema Williams,house,D,NikemaWilliams,campaign
Nikema Williams,house,D,RepNikema,office
Rick W. Allen,house,R,rickallen,campaign
Rick W. Allen,house,R,RepRickAllen,office
Rob Woodall,house,R,RepRobWoodall,office
Rob Woodall,house,R,WoodallGA,campaign
Sanford Bishop,house,D,SanfordBishop,office
Tom Graves,house,R,TomGravesGA14,campaign
Tom Graves,house,R,RepTomGraves,office
Michael San Nicolas,house,D,GuamCongressman,office
Colleen Hanabusa,house,D,ColleenHanabusa,campaign
Colleen Hanabusa,house,D,RepHanabusa,office
Ed Case,house,D,EdCaseHawaii,campaign
Ed Case,house,D,RepEdCase,office
Kaialiʻi Kahele,house,D,RepKahele,office
Kaialiʻi Kahele,house,D,kaikahele,campaign
Tulsi Gabbard,house,D,TulsiGabbard,campaign
Tulsi Gabbard,house,D,TulsiPress,office
Abby Finkenauer,house,D,Abby4Iowa,campaign
Abby Finkenauer,house,D,RepFinkenauer,office
Ashley Hinson,house,R,hinsonashley,campaign
Ashley Hinson,house,R,RepAshleyHinson,office
Cindy Axne,house,D,RepCindyAxne,office
Cindy Axne,house,D,Axne4Congress,campaign
Dave Loebsack,house,D,daveloebsack,office
Dave Loebsack,house,D,DaveForIowa,campaign
David Young,house,R,RepDavidYoung,office
David Young,house,R,YoungForIowa,campaign
David Young,house,R,DavidYoungIA,campaign
Mariannette Miller-Meeks,house,R,millermeeks,campaign
Mariannette Miller-Meeks,house,R,RepMMM,office
Randy Feenstra,house,R,RandyFeenstra,campaign
Randy Feenstra,house,R,RepFeenstra,office
Rod Blum,house,R,RodBlum,campaign
Rod Blum,house,R,RepRodBlum,office
Steve King,house,R,SteveKingIA,office
Steve King,house,R,KingforCongress,campaign
Mike Simpson,house,R,CongMikeSimpson,office
Mike Simpson,house,R,MikeSimpson4ID,campaign
Raul Labrador,house,R,RaulLabrador4ID,campaign
Raul Labrador,house,R,Raul_Labrador,office
Russ Fulcher,house,R,RussFulcher,campaign
Russ Fulcher,house,R,RepRussFulcher,office
Adam Kinzinger,house,R,AdamKinzinger,campaign
Adam Kinzinger,house,R,RepKinzinger,office
Bill Foster,house,D,Foster4Congress,campaign
Bill Foster,house,D,RepBillFoster,office
Bobby Rush,house,D,RepBobbyRush,office
Bobby Rush,house,D,BobbyLRushMC,campaign
Bobby Rush,house,D,bobbyrushfor1st,campaign
Brad Schneider,house,D,Schneider4IL10,campaign
Brad Schneider,house,D,RepSchneider,office
Cheri Bustos,house,D,CheriBustos,campaign
Cheri Bustos,house,D,RepCheri,office
Chuy Garcia,house,D,ChuyForCongress,campaign
Chuy Garcia,house,D,RepChuyGarcia,office
Dan Lipinski,house,D,RepLipinski,office
Dan Lipinski,house,D,DanLipinski,campaign
Danny K. Davis,house,D,RepDannyDavis,office
Danny K. Davis,house,D,DannyKDavis7th,campaign
Darin LaHood,house,R,ElectLaHood,campaign
Darin LaHood,house,R,RepLaHood,office
Jan Schakowsky,house,D,janschakowsky,office
Jan Schakowsky,house,D,RepSchakowsky,campaign
John Shimkus,house,R,RepShimkus,office
John Shimkus,house,R,JohnMShimkus,campaign
Lauren Underwood,house,D,RepUnderwood,office
Lauren Underwood,house,D,LaurenUnderwood,campaign
Luis Gutiérrez,house,D,RepGutierrez,office
Luis Gutiérrez,house,D,LuisGutierrez,campaign
Marie Newman,house,D,Marie4Congress,campaign
Marie Newman,house,D,RepMarieNewman,office
Mary Miller,house,R,RepMaryMiller,office
Mary Miller,house,R,Miller_Congress,campaign
Mike Bost,house,R,BostForCongress,campaign
Mike Bost,house,R,RepBost,office
Mike Quigley,house,D,QuigleyCampaign,campaign
Mike Quigley,house,D,RepMikeQuigley,office
Peter Roskam,house,R,PeterRoskam,office
Raja Krishnamoorthi,house,D,RajaForCongress,campaign
Raja Krishnamoorthi,house,D,CongressmanRaja,office
Randy Hultgren,house,R,RandyHultgren,campaign
Randy Hultgren,house,R,RepHultgren,office
Robin Kelly,house,D,RobinLynneKelly,campaign
Robin Kelly,house,D,RepRobinKelly,office
Rodney Davis,house,R,ElectRodney,campaign
Rodney Davis,house,R,RodneyDavis,office
Sean Casten,house,D,SeanCasten,campaign
Sean Casten,house,D,RepCasten,office
Sean Casten,house,D,VoteCasten,campaign
Andre Carson,house,D,RepAndreCarson,office
Andre Carson,house,D,Andre4Congress,campaign
Frank Mrvan,house,D,RepMrvan,office
Greg Pence,house,R,RepGregPence,office
Greg Pence,house,R,GregPenceIN,campaign
Jackie Walorski,house,R,jackiewalorski,campaign
Jackie Walorski,house,R,StandWithJackie,campaign
Jackie Walorski,house,R,RepWalorski,office
Jim Baird,house,R,ElectJimBaird,campaign
Jim Baird,house,R,repjimbaird,office
Jim Banks,house,R,Jim_Banks,campaign
Jim Banks,house,R,RepJimBanks,office
Larry Bucshon,house,R,DrLarryBucshon,campaign
Larry Bucshon,house,R,RepLarryBucshon,office
Luke Messer,house,R,LukeMesserIN,campaign
Luke Messer,house,R,RepLukeMesser,office
Pete Visclosky,house,D,RepVisclosky,office
Pete Visclosky,house,D,TeamVisclosky,campaign
Susan Brooks,house,R,SusanBrooksIN,campaign
Susan Brooks,house,R,SusanWBrooks,office
Todd Rokita,house,R,ToddRokita,office
Todd Rokita,house,R,ToddRokitaIN,campaign
Trey Hollingsworth,house,R,VoteForTrey,campaign
Trey Hollingsworth,house,R,RepTrey,office
Victoria Spartz,house,R,Victoria_Spartz,campaign
Victoria Spartz,house,R,RepSpartz,office
Jacob LaTurner,house,R,RepLaTurner,office
Jacob LaTurner,house,R,JakeLaTurner,campaign
Kevin Yoder,house,R,KevinYoder,campaign
Kevin Yoder,house,R,RepKevinYoder,office
Lynn Jenkins,house,R,RepLynnJenkins,office
Lynn Jenkins,house,R,lynnjenkins,campaign
Ron Estes,house,R,RepRonEstes,office
Ron Estes,house,R,RonEstesKS,campaign
Sharice Davids,house,D,repdavids,office
Sharice Davids,house,D,sharicedavids,campaign
Steve Watkins,house,R,Steve4Kansas,campaign
Steve Watkins,house,R,Rep_Watkins,office
Tracey Mann,house,R,RepMann,office
Tracey Mann,house,R,TraceyMannKS,campaign
Andy Barr,house,R,barrforcongress,campaign
Andy Barr,house,R,RepAndyBarr,office
Brett Guthrie,house,R,brettguthrie,campaign
Brett Guthrie,house,R,RepGuthrie,office
Hal Rogers,house,R,RepHalRogers,office
Hal Rogers,house,R,HalRogersKY5,campaign
James Comer,house,R,JamesComer,campaign
James Comer,house,R,RepJamesComer,office
John Yarmuth,house,D,RepJohnYarmuth,office
Thomas Massie,house,R,ThomasMassieKY,campaign
Thomas Massie,house,R,RepThomasMassie,office
Thomas Massie,house,R,MassieforKY,campaign
Cedric Richmond,house,D,CedricRichmond,campaign
Cedric Richmond,house,D,RepRichmond,office
Clay Higgins,house,R,RepClayHiggins,office
Clay Higgins,house,R,CaptClayHiggins,campaign
Garret Graves,house,R,garretgraves,campaign
Garret Graves,house,R,RepGarretGraves,office
Mike Johnson,house,R,RepMikeJohnson,office
Mike Johnson,house,R,MikeJohnson,campaign
Ralph Abraham,house,R,DocAbraham,campaign
Ralph Abraham,house,R,RepAbraham,office
Steve Scalise,house,R,SteveScalise,office
Steve Scalise,house,R,SteveScaliseGOP,campaign
Ayanna Pressley,house,D,AyannaPressley,campaign
Ayanna Pressley,house,D,RepPressley,office
Bill Keating,house,D,WilliamKeating,campaign
Bill Keating,house,D,USRepKeating,office
Jake Auchincloss,house,D,RepAuchincloss,office
Jake Auchincloss,house,D,JakeAuch,campaign
Jim McGovern,house,D,McGovernMA,campaign
Jim McGovern,house,D,RepMcGovern,office
Joseph Kennedy III,house,D,joekennedy,campaign
Joseph Kennedy III,house,D,RepJoeKennedy,office
Katherine Clark,house,D,KatherineClark,campaign
Katherine Clark,house,D,RepKClark,office
Lori Trahan,house,D,latrahan,campaign
Lori Trahan,house,D,RepLoriTrahan,office
Lori Trahan,house,D,LoriTrahanMA,campaign
